id,company,open,created_at
1,Goyette Group,false,6/15/2021
2,Heaney-Gerlach,true,9/22/2021
3,MacGyver-Reilly,false,10/15/2021
4,"Waters, Rolfson and Collins",false,8/23/2021
5,Cummings and Sons,true,4/1/2021
6,Rogahn-Crist,false,5/25/2021
7,Hodkiewicz Group,true,2/9/2021
8,Upton-Kris,false,8/2/2021
9,Dibbert Inc,false,6/21/2021
10,Von-Schumm,true,10/25/2021
11,Hintz Group,true,1/21/2021
12,Romaguera Inc,true,10/8/2021
13,Wolff-Breitenberg,false,8/13/2021
14,"Reynolds, Bode and Muller",false,4/11/2021
15,Parisian Group,true,12/13/2021
16,Kassulke-Krajcik,false,5/12/2021
17,"Blanda, Dickens and Jast",false,6/4/2021
18,Bergnaum-Hane,false,1/9/2021
19,Bartoletti Inc,false,12/9/2021
20,Hahn Inc,true,6/1/2021
