id,ig_id,views,swipes,clicks,posted_at,campaign_id
1,ddoxsey0,34937,31046,10602,5/20/2021,13
2,gvandevlies1,74154,573,46876,11/3/2021,15
3,erihanek2,82858,71689,41365,5/31/2021,12
4,hgoghin3,7783,3896,4553,12/9/2021,7
5,gbanke4,34893,12085,9730,5/9/2021,16
6,cstorrah5,86799,29813,51283,2/14/2021,4
7,jfilliskirk6,92297,17689,3110,9/24/2021,15
8,rkuschel7,31921,9189,27382,8/23/2021,14
9,ntinn8,2214,1732,2178,2/8/2021,20
10,tonthank9,56601,4336,52272,2/16/2021,11
11,rrimmingtona,94504,44592,17345,2/12/2021,2
12,fhelksb,26631,21404,10171,5/19/2021,16
13,cwinfredc,72339,32583,49630,2/25/2021,11
14,dkensond,67499,42722,61598,1/26/2021,13
15,speepalle,43135,34556,3320,5/6/2021,2
16,preglerf,7475,1988,656,5/9/2021,19
17,scatonnetg,18207,16904,7299,12/20/2021,4
18,cdionsettih,95544,44672,70154,5/23/2021,14
19,emusicoi,88863,78073,58165,8/1/2021,5
20,mmurcuttj,83188,10764,48156,9/28/2021,19
21,lpenniellk,35811,11167,27181,12/25/2021,14
22,swhitwhaml,13485,10209,12233,3/6/2021,11
23,ashucksmithm,61951,5543,575,10/1/2021,9
24,tferron,62042,16229,13693,4/2/2021,4
25,vsammso,90897,4595,21349,7/17/2021,6
26,khump,67055,18034,52764,10/23/2021,11
27,wjozwickiq,26376,21893,5078,10/15/2021,5
28,jcholoninr,59326,5402,9606,2/9/2021,11
29,ckullers,94812,68224,8622,10/10/2021,3
30,tdacht,83957,55104,69682,11/21/2021,9
31,gmcgennisu,21528,12632,5489,9/26/2021,7
32,ahowbrookv,40190,21542,4258,6/15/2021,12
33,tcrichtonw,70331,6493,21124,4/12/2021,15
34,kberex,70350,17302,20890,7/6/2021,8
35,csoggy,67887,60440,26690,10/11/2021,8
36,jbetonz,15757,7152,10541,12/1/2021,17
37,lwavell10,33853,18759,16691,2/28/2021,5
38,ahubbuck11,14317,1379,9661,7/11/2021,12
39,bgrover12,18870,1931,3343,5/13/2021,14
40,vbolte13,59405,55562,25097,9/22/2021,15
41,hmcharg14,73051,14031,17673,3/7/2021,4
42,gbucktharp15,1343,620,326,7/6/2021,20
43,kcristofalo16,36263,19026,25265,3/4/2021,17
44,tcressar17,45811,40376,6411,7/1/2021,8
45,mdudding18,80245,50171,56168,8/25/2021,10
46,zhallows19,6973,1699,5944,11/5/2021,8
47,lkinney1a,53462,21480,50388,10/2/2021,17
48,fmaryska1b,47741,6696,10405,2/26/2021,16
49,cbotley1c,54326,53457,20432,7/12/2021,5
50,pbrimble1d,16241,546,11525,11/21/2021,13
51,rschorah1e,60969,26915,60392,5/21/2021,12
52,sstredder1f,69196,33774,41600,4/8/2021,7
53,sreinbach1g,84605,15951,19591,2/18/2021,12
54,dert1h,72826,22542,64821,1/29/2021,20
55,mibell1i,57916,3109,56537,6/22/2021,11
56,lburnand1j,15241,7110,2529,12/17/2021,2
57,lchadwin1k,89559,16924,82500,2/22/2021,12
58,cmartello1l,88166,25288,18826,8/2/2021,12
59,adawes1m,85118,84417,67647,10/8/2021,12
60,yreade1n,92388,74623,23250,3/14/2021,1
61,jmatkin1o,30751,4794,27792,12/30/2021,6
62,lneary1p,89445,54862,68550,5/4/2021,4
63,aspratley1q,77681,53367,65773,2/3/2021,12
64,mfennessy1r,35449,29331,24007,2/27/2021,14
65,jmcquilkin1s,18606,13287,4366,12/5/2021,16
66,awinspurr1t,74402,7599,32101,4/10/2021,9
67,dfeldstern1u,22360,22317,21467,1/1/2022,7
68,imattia1v,28231,19812,5401,4/26/2021,7
69,nwaskett1w,62930,36054,46561,4/13/2021,10
70,ytomblings1x,92048,16206,31981,11/23/2021,19
71,stewkesbury1y,56255,46170,6629,6/16/2021,9
72,sstruis1z,6994,3591,1441,9/24/2021,8
73,fbunton20,43471,17684,31235,6/5/2021,9
74,hgeffen21,82649,34326,17883,4/24/2021,2
75,chaulkham22,57313,13165,9459,1/10/2021,9
76,abelding23,40574,34508,19046,3/28/2021,10
77,kasel24,67391,17141,15740,6/30/2021,10
78,sdiego25,63084,44875,50190,3/9/2021,6
79,mwindmill26,24907,6658,834,7/21/2021,4
80,sbeadon27,61519,15191,24601,6/25/2021,4
81,pblaney28,58455,40796,2388,6/24/2021,13
82,gtissiman29,95499,5856,41640,12/7/2021,2
83,oshoosmith2a,68164,65627,38798,5/23/2021,17
84,elunam2b,79438,8802,46550,11/19/2021,5
85,dmenichi2c,10632,8488,2092,1/12/2021,15
86,swigfield2d,82381,22004,18758,1/19/2021,12
87,vduffer2e,4511,655,687,4/21/2021,19
88,criste2f,62181,53024,45591,11/23/2021,14
89,cosharry2g,88909,65508,49270,12/20/2021,1
90,bdowears2h,25581,635,3679,10/7/2021,10
91,aturk2i,42881,35975,18144,11/20/2021,12
92,nbrownsall2j,32143,15947,2114,5/11/2021,6
93,lgall2k,7322,3547,1466,9/1/2021,16
94,gsinott2l,90789,29068,70744,11/28/2021,1
95,acaddan2m,14120,1382,12619,11/5/2021,13
96,bwellwood2n,26458,22811,5555,7/21/2021,7
97,eayre2o,39851,30406,9021,8/4/2021,13
98,iscouse2p,27567,25006,8606,1/8/2021,16
99,mpoulglais2q,73464,59979,8900,3/11/2021,6
100,eblackhall2r,41860,39223,22333,5/15/2021,3
101,jgiacobazzi2s,17673,7000,9105,12/6/2021,4
102,fprator2t,6448,2016,557,10/3/2021,1
103,mpardon2u,91683,20987,75039,7/17/2021,3
104,cneller2v,54163,53298,13067,5/31/2021,18
105,cklos2w,52249,44859,8553,11/9/2021,7
106,rsirett2x,3527,2435,2930,4/10/2021,12
107,mmole2y,16555,441,4354,7/27/2021,17
108,sramos2z,93689,14050,77486,10/30/2021,8
109,ldewdney30,99954,76435,60218,4/4/2021,1
110,lebbers31,38342,14407,16661,7/10/2021,20
111,fjennick32,63347,59412,2839,5/28/2021,6
112,ebeeckx33,93160,7724,53615,3/30/2021,15
113,atessyman34,68794,27377,38986,5/11/2021,12
114,aholyland35,63505,44989,55684,11/5/2021,1
115,dfirbanks36,73482,70673,47507,4/6/2021,20
116,nkelcher37,3620,55,1689,12/2/2021,13
117,mbunstone38,92430,80592,75065,1/3/2022,1
118,lcrossby39,3891,2957,536,8/20/2021,7
119,fbeane3a,1220,695,524,12/1/2021,1
120,ajezzard3b,41658,27948,23477,1/31/2021,15
121,jdubbin3c,80419,33763,24508,6/8/2021,14
122,pgreenard3d,59222,18205,30985,5/17/2021,18
123,grefford3e,24951,11997,6986,4/5/2021,6
124,franklin3f,42488,35017,8124,1/13/2021,11
125,tboothroyd3g,91727,88493,7347,3/11/2021,16
126,afarey3h,50719,28837,46450,1/7/2021,17
127,wdredge3i,71999,48776,47122,3/25/2021,18
128,lbausor3j,82894,31977,35356,3/28/2021,19
129,jvanvelde3k,59907,54237,1697,10/11/2021,20
130,hpelos3l,97954,24604,87891,10/14/2021,6
131,kswinerd3m,337,325,0,5/25/2021,9
132,cchapellow3n,41892,18986,15340,3/29/2021,15
133,bkinch3o,44117,8555,327,7/4/2021,10
134,krichardeau3p,14428,9885,5105,12/23/2021,17
135,jboscher3q,45106,16332,552,11/9/2021,9
136,bbille3r,64982,48584,19720,1/10/2021,2
137,imasi3s,89914,31180,28874,2/1/2021,1
138,hbyars3t,76834,12666,28515,7/25/2021,18
139,jgoodered3u,25755,8040,15243,8/13/2021,17
140,nkarolowski3v,78367,34171,64874,9/13/2021,16
141,fbohler3w,33382,10434,1027,7/28/2021,20
142,aspringford3x,49379,27264,23234,1/20/2021,13
143,gfolkes3y,72268,51598,71321,6/25/2021,3
144,llairdcraig3z,14743,9642,9919,4/2/2021,14
145,jzanotti40,48547,8507,40411,12/3/2021,7
146,bsolway41,91107,89190,62738,8/31/2021,15
147,vbenard42,84969,19340,22577,3/12/2021,11
148,tsandwich43,95805,11049,49169,4/4/2021,11
149,tmerrill44,97145,66068,83600,4/14/2021,9
150,abarnardo45,36720,20618,14472,11/28/2021,16
151,ksallings46,51194,32658,27365,1/17/2021,12
152,kchater47,56258,9254,42147,10/8/2021,19
153,cshrawley48,616,42,409,5/28/2021,14
154,nharriskine49,93887,34296,51958,1/19/2021,18
155,acarren4a,2189,823,1861,3/11/2021,4
156,afaulkes4b,8209,1315,8111,4/23/2021,10
157,ihannay4c,97608,69287,33283,4/25/2021,4
158,tyearby4d,37465,14682,8222,3/11/2021,19
159,nlacy4e,6554,5127,3638,4/10/2021,11
160,tdalgardno4f,71821,8538,29755,10/18/2021,9
161,rcanto4g,89962,13940,57533,6/20/2021,2
162,rbolus4h,87629,48148,27466,5/3/2021,18
163,fmatthesius4i,60138,52959,58661,9/3/2021,18
164,pcalder4j,81946,25911,30468,12/26/2021,10
165,lfrid4k,4769,3257,4704,8/4/2021,9
166,jlaugheran4l,8256,651,1121,5/18/2021,10
167,sizzatt4m,99306,45612,18083,3/11/2021,10
168,fhuggett4n,21302,19153,11725,5/3/2021,18
169,kmatley4o,51651,39473,32483,8/27/2021,19
170,rsyphas4p,58091,44742,42040,10/2/2021,15
171,ljozefiak4q,12173,4542,905,5/11/2021,5
172,npogue4r,76689,55803,74792,5/20/2021,6
173,ycupitt4s,1618,1568,686,3/24/2021,2
174,smullane4t,88803,53710,49541,8/1/2021,1
175,cfarrans4u,10048,2738,4236,2/20/2021,1
176,ohowse4v,7228,2443,2204,12/24/2021,19
177,bgrieves4w,59511,18112,37109,1/5/2022,15
178,ipomroy4x,70088,691,37601,4/9/2021,19
179,lthewys4y,61251,14470,4224,11/12/2021,19
180,kraith4z,92892,70481,59164,1/9/2021,4
181,kjeyness50,62175,51903,24589,10/9/2021,17
182,hblumire51,60701,43590,34537,5/2/2021,15
183,gstoffers52,47055,34957,37839,11/3/2021,6
184,dwinfrey53,1747,1086,1195,7/30/2021,10
185,nwellsman54,12111,8177,5538,9/27/2021,6
186,efrizzell55,92563,52830,2572,6/2/2021,18
187,bsayes56,6417,1480,1164,10/4/2021,20
188,jnoakes57,25812,18180,11692,9/11/2021,18
189,cilyasov58,29035,17539,27435,11/25/2021,18
190,fhassent59,93522,79650,12906,5/15/2021,18
191,rnore5a,58744,23176,20175,8/12/2021,9
192,ncoley5b,79259,76870,49448,2/6/2021,9
193,glongea5c,56005,15384,54873,10/5/2021,17
194,oraynor5d,13176,6088,12763,9/29/2021,15
195,pdixcee5e,64850,39655,61875,12/27/2021,16
196,jnutter5f,24008,16711,16133,1/3/2022,18
197,hjoynson5g,91816,36768,27346,3/21/2021,16
198,thuyghe5h,76323,30310,1716,11/30/2021,10
199,hlesaunier5i,25543,9012,2080,2/28/2021,1
200,hhallums5j,35565,3804,23955,10/7/2021,20
201,rjindacek5k,3516,2526,96,5/25/2021,1
202,hpavkovic5l,9741,4883,2675,11/26/2021,16
203,tsanbrooke5m,91063,51942,74536,3/19/2021,17
204,fbarti5n,53833,45112,8297,12/23/2021,2
205,nellor5o,8131,1507,5419,1/30/2021,10
206,bmcturk5p,64736,58603,36950,5/5/2021,9
207,slanger5q,81199,8909,61737,11/25/2021,9
208,tusmar5r,75175,19956,21590,1/15/2021,18
209,bjanew5s,3619,2110,272,10/1/2021,12
210,cseton5t,11073,1295,6610,4/17/2021,9
211,crigglesford5u,80969,27125,20733,2/21/2021,20
212,hgibbon5v,47999,12546,15349,11/24/2021,11
213,swauchope5w,57449,35921,52129,5/8/2021,8
214,mreuven5x,72017,14185,50877,4/5/2021,11
215,jjales5y,88710,3970,56734,12/28/2021,18
216,bbellay5z,4480,1502,1252,8/31/2021,18
217,cplaxton60,61445,18695,14671,1/5/2022,18
218,abirrel61,75360,64726,18635,5/17/2021,12
219,fbraney62,50702,47319,21719,2/28/2021,7
220,smunnis63,88060,74861,63210,8/3/2021,20
221,lgodsell64,87041,73985,42319,7/16/2021,20
222,kshearme65,6497,946,3199,3/24/2021,16
223,psturley66,92184,49728,71640,6/21/2021,16
224,wmugglestone67,4462,389,4361,3/7/2021,12
225,glorkings68,84297,36849,36822,7/6/2021,20
226,ojorger69,32744,16489,20666,12/15/2021,4
227,nbussey6a,56354,47109,42209,5/24/2021,1
228,hmossop6b,98410,57389,71645,7/7/2021,14
229,getches6c,81442,39357,61989,3/22/2021,16
230,ghunnam6d,32424,30455,13776,4/10/2021,3
231,plinnitt6e,16751,12083,16121,10/21/2021,4
232,bpaslow6f,64387,20873,38173,11/8/2021,19
233,cdelouch6g,96836,43171,71488,2/24/2021,6
234,kwhodcoat6h,19309,16859,13566,10/16/2021,2
235,rarminger6i,37061,1465,27761,12/16/2021,8
236,fagott6j,9368,1380,8168,11/25/2021,13
237,psimmens6k,89364,73890,59947,5/9/2021,9
238,nmundell6l,16753,1798,3112,6/30/2021,20
239,kwhistan6m,35291,21634,26461,1/29/2021,5
240,jsaward6n,69399,38946,45755,1/3/2022,4
241,avamplus6o,34123,17770,15007,4/1/2021,5
242,ccockram6p,26089,16185,4101,3/9/2021,9
243,msandon6q,85898,48759,42590,8/8/2021,14
244,kedison6r,66593,65366,29391,1/26/2021,15
245,asex6s,4086,878,385,6/29/2021,7
246,mhendricks6t,61269,57967,59293,1/1/2022,16
247,garkley6u,79102,66958,62280,11/12/2021,17
248,twolsey6v,46350,3842,23668,3/1/2021,13
249,rmcvey6w,39623,8360,25471,3/17/2021,4
250,ihaggas6x,96769,12838,60438,3/3/2021,2
251,elerway6y,95622,23669,49257,8/6/2021,12
252,mlau6z,51261,42844,7980,6/21/2021,6
253,fdeathridge70,99337,30653,3066,3/18/2021,6
254,aciciari71,68100,9971,13520,6/3/2021,2
255,ogilliatt72,82065,28819,35333,8/31/2021,16
256,aclaybourn73,89981,73748,68284,10/8/2021,12
257,cstebbin74,47343,1795,16566,6/8/2021,9
258,lshercliff75,34798,2542,30686,1/29/2021,18
259,sfoltin76,22471,20159,16484,4/20/2021,10
260,jshortin77,21975,16403,4606,9/10/2021,9
261,wleuty78,98569,85400,93716,12/26/2021,10
262,gpietri79,59506,31507,32824,6/8/2021,14
263,gstarmont7a,97483,14873,69705,1/30/2021,4
264,vpostgate7b,13011,12516,9414,7/21/2021,13
265,fstradling7c,84110,53034,45554,7/21/2021,17
266,ycolquete7d,51540,26591,44767,5/13/2021,15
267,sstert7e,69966,33291,6417,7/2/2021,11
268,ekocher7f,43298,18147,30896,4/16/2021,16
269,lbutton7g,8308,6406,2673,5/29/2021,16
270,csavoury7h,35064,7077,6249,4/3/2021,17
271,mdublin7i,33157,28147,32716,12/7/2021,6
272,fdanko7j,95909,91825,23645,12/1/2021,10
273,nbehnen7k,3839,3261,3221,1/5/2022,2
274,rstoade7l,40337,18211,37684,1/10/2021,17
275,wbillson7m,5709,4460,2312,8/29/2021,10
276,rwaller7n,93625,43799,33975,3/29/2021,16
277,agronaller7o,60162,55971,15738,10/11/2021,6
278,mvyel7p,30699,19414,7702,5/19/2021,8
279,cmaddrah7q,82563,54942,28830,2/17/2021,2
280,vmaginn7r,44211,14358,36753,3/19/2021,5
281,bbattye7s,64597,7037,60155,10/31/2021,2
282,alind7t,93815,80471,89988,8/28/2021,18
283,wrenbold7u,94147,27015,9487,6/4/2021,11
284,awillox7v,5468,1051,2399,10/23/2021,3
285,handerson7w,18299,6141,4,3/10/2021,18
286,hkneller7x,89247,13135,45233,12/2/2021,1
287,aadamovsky7y,45827,1963,14649,3/5/2021,18
288,tbarstow7z,36483,14101,27509,11/17/2021,3
289,sprescote80,51686,29549,51264,3/2/2021,5
290,cflatman81,22704,16140,18977,6/15/2021,4
291,eduff82,48385,26178,6054,8/23/2021,6
292,hbevington83,30820,7745,13389,5/22/2021,18
293,ocowup84,84265,45470,24560,8/15/2021,3
294,pgerding85,88889,41289,19811,3/8/2021,6
295,sscatchar86,7842,539,2852,3/10/2021,9
296,djanacek87,96067,54340,3689,12/9/2021,4
297,wcopcott88,77630,35081,9315,5/10/2021,8
298,eblondin89,38950,3464,18860,5/2/2021,14
299,dmougel8a,88596,29866,30108,1/23/2021,20
300,thatzar8b,50171,26823,15782,2/19/2021,11
301,rwilloughby8c,57572,43821,50475,12/14/2021,12
302,cshillington8d,3928,1425,1362,5/21/2021,18
303,ijobey8e,68941,61574,10250,7/15/2021,18
304,abotright8f,78410,21934,78263,8/28/2021,17
305,wtestro8g,80979,32909,42918,4/24/2021,1
306,rbenois8h,94471,86811,71948,7/8/2021,9
307,mingle8i,54677,7769,16581,11/1/2021,6
308,jkeese8j,86877,2671,395,11/17/2021,9
309,dsoutherell8k,13626,2052,5342,2/15/2021,9
310,mgrunnell8l,83230,11692,25018,1/3/2022,20
311,cfissenden8m,21579,18349,8577,12/31/2021,16
312,reggers8n,30113,18073,22978,10/5/2021,14
313,galdin8o,78801,66891,49196,7/7/2021,3
314,ltimms8p,41501,22229,23396,3/10/2021,19
315,gjarrard8q,12544,4420,2133,11/13/2021,14
316,aarzu8r,86006,21167,72536,5/29/2021,13
317,rhousecroft8s,17107,1236,8609,4/21/2021,9
318,rcrudgington8t,77513,76455,43583,3/8/2021,17
319,awiles8u,99466,61233,57810,5/20/2021,12
320,evasechkin8v,29065,7310,5466,4/15/2021,16
321,lmiddiff8w,76059,63362,19495,1/31/2021,4
322,lhutton8x,48478,30944,4282,4/13/2021,14
323,ayurinov8y,90660,62733,57945,8/24/2021,9
324,charbour8z,8371,3443,1087,2/12/2021,19
325,bgregorio90,30280,12076,3845,11/7/2021,4
326,tpopov91,14171,6942,13930,11/3/2021,16
327,nprattington92,61365,53196,12923,7/22/2021,1
328,gladyman93,71993,60844,50752,9/16/2021,18
329,lchurchouse94,39952,11699,11489,2/28/2021,17
330,dbiles95,17964,6844,11108,3/5/2021,11
331,cdingle96,15192,9274,5788,11/8/2021,3
332,gtrillow97,48760,20296,13515,2/8/2021,1
333,cwarry98,25687,24988,24838,11/18/2021,7
334,rmcelory99,98627,30557,47403,9/28/2021,7
335,mbrissard9a,96720,71687,33902,9/18/2021,7
336,lsansam9b,78137,29228,12440,1/29/2021,6
