id,ig_id,views,swipes,clicks,posted_at,campaign_id
337,nwimmer9c,41602,15632,40371,4/18/2021,19
338,wfotitt9d,50737,38504,40941,8/2/2021,5
339,iseegar9e,90632,13942,45391,2/6/2021,6
340,btrewinnard9f,16125,2704,7115,7/12/2021,8
341,tsommersett9g,33409,3864,1151,6/1/2021,6
342,lzorer9h,78945,49797,53562,1/8/2021,10
343,gfilinkov9i,71964,51064,46122,7/12/2021,15
344,hmccrann9j,26203,12792,4627,12/16/2021,5
345,rstaresmeare9k,45090,1240,12056,12/4/2021,15
346,odillaway9l,30938,20441,14516,10/10/2021,12
347,tzanetto9m,66223,57466,21097,8/8/2021,12
348,esearle9n,22989,1847,20059,12/15/2021,2
349,fhayter9o,16939,13891,7251,9/6/2021,8
350,gbosse9p,86035,81687,34675,8/10/2021,17
351,boglevie9q,94630,57515,24241,1/27/2021,8
352,agoundsy9r,97566,62585,63046,6/22/2021,20
353,mpressnell9s,97009,48988,63329,6/11/2021,18
354,rcordeux9t,72064,5985,48884,6/2/2021,20
355,tbroune9u,74030,59983,59317,5/15/2021,18
356,eharmer9v,72507,19696,42703,12/9/2021,20
357,jmossman9w,16478,1691,1621,5/18/2021,2
358,kbonas9x,36902,9897,5090,1/9/2021,12
359,dbestwall9y,37291,9088,2295,10/24/2021,3
360,ogirault9z,88631,64933,62541,1/27/2021,6
361,scinellia0,79617,37510,72854,9/30/2021,8
362,gscotchmera1,40980,26526,13300,5/24/2021,19
363,cfoota2,98610,72539,63779,10/6/2021,4
364,rcastagnassoa3,33814,29845,14501,2/14/2021,2
365,gcayleya4,33150,201,5439,2/9/2021,1
366,btibbitsa5,29198,9631,22132,9/4/2021,1
367,ebrennenstuhla6,39306,23887,28568,5/21/2021,20
368,cpittawaya7,76652,4733,6084,8/1/2021,10
369,kyoutheada8,70499,57592,27441,10/7/2021,6
370,gyeliasheva9,92502,15163,40953,3/16/2021,3
371,lmchenryaa,53221,22653,6434,1/25/2021,9
372,bivoshinab,50321,26661,45896,9/9/2021,6
373,fdeaconsonac,18330,2078,3509,5/14/2021,18
374,fgodmerad,44144,35747,38124,7/18/2021,10
375,ctolcharae,58889,32054,47855,2/7/2021,1
376,wpiaggiaaf,63936,17356,14431,7/29/2021,19
377,cweatherbyag,35810,1491,5076,7/23/2021,7
378,rhourihaneah,91611,59381,90172,7/2/2021,11
379,milyinai,17675,7009,12774,10/15/2021,8
380,dbendixenaj,88641,51717,18011,12/24/2021,16
381,jcleyburnak,98934,87221,69292,2/2/2021,4
382,nfosserdal,49989,39293,46762,6/22/2021,19
383,rduguidam,10933,1508,2757,1/11/2021,19
384,hmoulsdallan,54035,50198,935,5/19/2021,19
385,fcaltonao,78219,50124,72462,1/10/2021,20
386,csiviourap,88886,74778,85626,4/9/2021,18
387,sleadaq,30902,24721,20484,6/12/2021,14
388,ebaigentar,54929,26016,52172,1/17/2021,16
389,icampionas,95419,83676,95376,2/12/2021,6
390,cglentworthat,8578,2551,7398,1/8/2021,7
391,bduesterau,84502,43581,44037,12/18/2021,6
392,mpygottav,53553,48028,14778,8/27/2021,9
393,btumultyaw,53313,2672,47015,10/5/2021,5
394,mshevelsax,99656,65289,17206,3/13/2021,14
395,kjanceyay,74452,34471,51553,9/26/2021,11
396,velcumaz,50891,24630,37946,12/20/2021,17
397,tandrettib0,49289,11702,21988,9/15/2021,20
398,averbeekb1,33818,10948,16960,9/23/2021,14
399,kkohenb2,4697,479,4490,7/1/2021,13
400,dduquesnayb3,36218,8583,23982,2/4/2021,6
401,tdabrowskib4,46294,39055,39486,2/12/2021,10
402,dmacronaldb5,90693,4122,52982,12/13/2021,18
403,aaizikb6,73245,20588,69345,8/1/2021,15
404,kgilpinb7,89195,46162,75459,11/13/2021,10
405,ksymcoxb8,1329,703,705,4/3/2021,9
406,fskyppeb9,1769,71,1279,4/28/2021,12
407,tendrighiba,34369,9783,5013,10/18/2021,2
408,lwestellbb,50313,2585,32247,12/26/2021,12
409,zmaccostyebc,51384,33213,48355,10/31/2021,17
410,hrunacresbd,11827,10491,5444,3/7/2021,6
411,htolfreybe,38470,12716,8675,7/14/2021,5
412,trilstonbf,79093,76203,942,12/12/2021,13
413,opoatbg,44602,36107,8675,9/8/2021,4
414,swarlawebh,13937,11124,1201,10/23/2021,8
415,csollowayebi,41179,33573,24125,1/23/2021,2
416,mdumberrillbj,8026,4179,3006,6/14/2021,2
417,nshurybk,45544,10084,9814,5/10/2021,12
418,bvinebl,79040,56565,74678,11/11/2021,9
419,gcomminsbm,48758,14599,17006,8/8/2021,3
420,dhamiltonbn,43994,206,29695,8/18/2021,11
421,tfriarybo,93253,59721,90861,1/20/2021,12
422,asenechaultbp,80765,35632,17348,7/23/2021,16
423,gmahometbq,26021,21344,2302,6/26/2021,4
424,thablotbr,16541,8378,618,1/26/2021,1
425,tcaesarbs,33663,25699,32621,9/4/2021,16
426,ddequesnebt,79168,25322,37260,8/22/2021,20
427,cashfoldbu,28558,23938,19968,2/21/2021,20
428,edurranbv,4113,802,92,1/26/2021,6
429,cpovelebw,71654,27354,55891,8/25/2021,16
430,obarocbx,19530,8250,13225,1/30/2021,4
431,amcnellyby,29610,5725,27212,8/21/2021,19
432,jwonesbz,24768,10878,19171,3/4/2021,2
433,gkoppesc0,51479,18856,12643,12/6/2021,7
434,cdinesc1,72553,52988,41098,4/19/2021,2
435,bgearyc2,96838,28289,31421,11/30/2021,7
436,mmccutheonc3,53187,38111,21921,1/29/2021,1
437,fdogetc4,74303,11315,25822,3/14/2021,3
438,bjeromsonc5,61959,35063,33974,2/17/2021,19
439,oyashaevc6,41727,5873,31945,8/6/2021,10
440,lwaringc7,34753,32651,25663,6/28/2021,18
441,rhaughc8,30812,7692,26040,3/26/2021,14
442,fprimettc9,95146,65845,60173,1/4/2022,5
443,tocorriganeca,25432,5605,1489,9/22/2021,12
444,gcamachocb,26609,5743,18619,8/9/2021,2
445,hrosonicc,71466,57730,43383,6/9/2021,18
446,pvondryscd,52350,6452,26564,8/28/2021,16
447,dclutterhamce,55005,8830,28406,11/14/2021,4
448,jstandagecf,39354,19217,26328,5/3/2021,18
449,bsedgemondcg,92342,49689,78427,8/1/2021,4
450,aupwardch,68048,63400,51415,10/2/2021,5
451,mlatekci,79148,60929,48741,12/12/2021,2
452,aparvincj,91547,8701,70011,10/24/2021,5
453,msaterthwaitck,73926,24076,8176,5/8/2021,15
454,awyldborecl,90973,81261,41446,12/6/2021,14
455,ljacquescm,37702,6118,5973,3/15/2021,6
456,hsaphcn,96150,57639,14930,4/11/2021,2
457,iwaterlandco,98882,25915,49411,6/18/2021,14
458,akennoncp,74046,13976,38587,12/8/2021,1
459,aquestcq,43466,6295,39027,10/15/2021,3
460,mgoodaylecr,97450,1489,73969,3/16/2021,8
461,cputtnamcs,57842,44520,53724,2/6/2021,5
462,bhearstct,23933,11853,17284,12/18/2021,7
463,dstrodecu,24354,17620,24228,7/4/2021,17
464,dallbrookcv,99132,16220,92350,1/7/2021,15
465,tpinckcw,31943,20599,18198,9/23/2021,16
466,ssudddardcx,63325,9834,24269,1/8/2021,3
467,abravecy,61501,40185,32687,6/7/2021,11
468,aerskinecz,91879,11284,55284,4/16/2021,8
469,orenacd0,6635,3823,2355,6/1/2021,18
470,skirkd1,70722,8588,27892,9/1/2021,5
471,mmarnerd2,51603,40265,19458,7/15/2021,11
472,ctayed3,61369,6864,49522,8/27/2021,13
473,dkestled4,26312,11983,19209,5/17/2021,11
474,ascattergoodd5,43721,5153,22005,8/16/2021,17
475,feadd6,63579,25940,17981,6/3/2021,17
476,cfisherd7,1051,175,164,9/26/2021,18
477,ntindled8,31179,8832,240,6/23/2021,8
478,etrippettd9,29726,10942,26898,11/2/2021,11
479,gvansonda,83042,59206,40952,6/16/2021,9
480,abahlmanndb,88688,50803,11585,4/9/2021,9
481,nerreydc,9388,2503,8962,1/29/2021,9
482,tambroisedd,43898,21170,27531,8/15/2021,15
483,ncrosbyde,24285,5921,4602,7/13/2021,1
484,fboornedf,29178,24110,13809,2/12/2021,18
485,tpinsentdg,11912,8365,11679,11/24/2021,5
486,nstanettdh,64738,33278,21828,4/27/2021,2
487,rpaudindi,91712,73358,87103,2/1/2021,10
488,awhitbreaddj,68424,46949,23370,9/17/2021,4
489,gevequotdk,77364,19731,45096,6/2/2021,14
490,nvinsendl,13739,1179,6089,1/16/2021,5
491,mjammetdm,59628,41989,31285,8/13/2021,18
492,bmullochdn,4631,2415,1284,3/9/2021,16
493,jwadwelldo,78440,59410,29753,7/11/2021,3
494,mboncoredp,34752,22793,33433,11/2/2021,9
495,emucklestonedq,1570,5,636,10/10/2021,15
496,glehrdr,46676,20214,6170,8/29/2021,16
497,dcullinands,81913,67022,1384,10/17/2021,13
498,cnoddledt,67054,25691,32079,9/24/2021,17
499,pwhitehornedu,38825,7202,9889,9/3/2021,18
500,kglencorsedv,16688,13323,6538,8/29/2021,5
501,arowlingsdw,41344,41106,6141,5/30/2021,3
502,ktulleydx,42964,39141,20832,9/23/2021,15
503,jderrelldy,22022,18213,8715,10/23/2021,2
504,bcalderodz,69105,64219,52334,8/1/2021,11
505,ggruszeckie0,79475,45101,69502,8/20/2021,15
506,ptimbrelle1,7453,6374,6704,8/29/2021,15
507,kbuckstone2,45709,4051,27786,7/27/2021,12
508,ditscovitze3,44755,36810,15600,10/24/2021,17
509,bhawsone4,83083,48906,64365,3/23/2021,10
510,isoutherne5,77554,40336,42445,12/21/2021,6
511,apulvere6,6688,1698,2759,11/25/2021,3
512,khamsleye7,30220,6040,1756,1/12/2021,14
513,fdewie8,87078,44405,17160,1/1/2022,17
514,smarene9,2316,438,400,5/19/2021,8
515,smertinea,97877,22324,29350,2/27/2021,6
516,dricheeb,59877,27015,56027,10/16/2021,9
517,mstriplingec,11087,3757,3437,1/25/2021,12
518,vhained,97660,58620,70722,10/9/2021,20
519,bkordingee,29121,27704,11587,3/27/2021,18
520,hghilksef,56108,28732,32635,6/16/2021,19
521,jedoweseg,9685,2836,430,1/3/2022,12
522,hdochoneh,11049,6939,5867,11/20/2021,17
523,rchadbandei,99969,96984,38322,5/29/2021,16
524,nnoodsej,28218,23158,1486,5/14/2021,6
525,jleminek,83296,33163,40391,4/5/2021,16
526,dpenningsel,58708,13456,23055,8/28/2021,13
527,jbanfordem,14384,6247,2736,4/17/2021,3
528,mpeskinen,36250,35442,18808,2/11/2021,8
529,ldevaeneo,58766,44594,2125,12/28/2021,12
530,dponnsettep,27229,24339,21834,3/13/2021,9
531,adoghartieeq,93678,69617,72996,9/5/2021,4
532,mkunzer,98259,42433,15211,6/8/2021,1
533,mtunnicliffes,8986,2161,5218,6/21/2021,14
534,gkenewelet,94571,79721,2055,2/28/2021,5
535,rregglareu,33452,30761,8607,9/11/2021,11
536,lbotterellev,80048,22515,63087,4/9/2021,4
537,clekeuxew,50710,4767,24350,5/4/2021,8
538,hbalmex,1957,1657,1400,3/19/2021,17
539,lnolletey,9618,27,2402,9/14/2021,14
540,bionescoez,42017,5151,38322,3/19/2021,8
541,bhellikesf0,26059,20260,1773,4/14/2021,8
542,ntomikf1,91673,57425,4639,8/25/2021,5
543,dfoysterf2,57014,53892,31840,7/28/2021,9
544,mdoudneyf3,39072,5775,17240,6/11/2021,12
545,hlefrancf4,56193,40285,50096,1/23/2021,1
546,valecockf5,490,460,0,10/23/2021,13
547,borrof6,12602,1034,3296,12/22/2021,6
548,dneissenf7,78877,10841,8458,10/15/2021,1
549,hbennallckf8,29127,7831,27626,5/3/2021,18
550,emaesf9,31569,2412,5780,3/22/2021,12
551,ckerswillfa,40753,25620,30436,11/22/2021,2
552,enattfb,29366,9394,17339,8/26/2021,5
553,malmakfc,67466,62205,57176,1/1/2022,13
554,dkellochfd,29973,18334,13446,9/11/2021,6
555,iwoodingtonfe,22964,12622,21867,7/9/2021,17
556,mbennallckff,67062,10752,5706,2/16/2021,4
557,csealfg,95727,93736,74648,3/19/2021,19
558,eheishamfh,23368,4555,4325,1/10/2021,11
559,echanterfi,22063,6040,9685,8/26/2021,20
560,lricardofj,33354,1840,5802,8/7/2021,9
561,lcreasefk,18426,16829,12221,3/27/2021,8
562,hrichfieldfl,58199,11300,27613,7/4/2021,14
563,jmacgarveyfm,61131,49070,57602,9/8/2021,15
564,awarryfn,29899,13507,8205,4/1/2021,2
565,agiamellifo,85647,27372,53490,4/23/2021,9
566,ddustingfp,51911,10382,21957,3/10/2021,8
567,cporkissfq,41802,14522,21347,6/4/2021,13
568,ywarrierfr,35423,23175,8853,6/7/2021,16
569,gloghanfs,74279,15652,6487,5/18/2021,8
570,shagueft,11940,831,180,12/2/2021,7
571,csondlandfu,13778,8573,1013,10/14/2021,11
572,tyarnoldfv,35315,8311,11070,12/25/2021,9
573,swildashfw,4380,4355,1233,7/6/2021,11
574,scrushfx,74272,34528,20323,6/14/2021,6
575,kmcmanamenfy,56017,50643,35928,8/26/2021,17
576,sjickellsfz,6225,4390,3854,4/17/2021,7
577,oguyeg0,639,291,58,3/11/2021,2
578,mbeging1,29913,987,6286,4/18/2021,17
579,mbennerg2,50688,44839,42287,1/7/2021,19
580,msimkag3,26360,11445,2752,4/22/2021,18
581,mailmerg4,81002,39381,26870,1/9/2021,1
582,afantinig5,15465,5058,4490,2/24/2021,18
583,ztheodorisg6,31338,16221,26812,8/4/2021,9
584,alinacreg7,62275,27664,39150,12/24/2021,13
585,tmacroryg8,16445,8531,4731,8/31/2021,18
586,upittendreighg9,74830,36242,4586,8/12/2021,19
587,cfibbittsga,68433,61761,57258,9/4/2021,19
588,gmunninggb,62287,46852,33281,7/20/2021,4
589,pkersawgc,25764,12154,9946,8/29/2021,7
590,pcoppogd,30838,16785,11721,7/12/2021,8
591,ttejeroge,99391,48691,64526,3/25/2021,2
592,gmckilroegf,61463,9492,17749,9/23/2021,12
593,ssquibbsgg,9951,1346,8135,7/13/2021,8
594,lrichensgh,52941,26438,9729,2/12/2021,2
595,afedorchenkogi,83465,1050,72166,4/4/2021,5
596,gackensongj,63427,15784,37324,3/22/2021,15
597,bkiddergk,93416,59942,77858,4/6/2021,5
598,dmackowlegl,45219,30556,38240,6/5/2021,20
599,mcrollgm,51007,10009,37032,8/3/2021,18
600,vpitfordgn,57087,35025,15879,9/12/2021,13
601,enelmgo,68033,14918,47147,12/30/2021,16
602,gbradtkegp,82019,27385,72465,2/6/2021,18
603,rswinyardgq,25047,1729,21234,10/12/2021,17
604,cemptagegr,84700,36005,25894,12/8/2021,2
605,abrowellgs,73350,2291,34176,2/22/2021,7
606,cfishbournegt,92790,11108,36805,5/31/2021,18
607,gbissattgu,17310,547,8605,7/6/2021,11
608,vlystongv,88032,51639,29152,11/18/2021,19
609,cshotboultegw,25778,11687,16389,9/17/2021,16
610,etorregx,79094,9296,36690,10/16/2021,3
611,mfredygy,53216,9393,10474,10/28/2021,10
612,kbalazingz,32333,5463,4470,5/16/2021,3
613,mcharonh0,34844,28873,6753,9/8/2021,14
614,gmotteh1,51766,21988,6337,12/26/2021,4
615,vojedah2,27793,26689,4862,5/26/2021,19
616,bcorpeh3,67629,1148,66153,10/16/2021,3
617,slansdownh4,84011,69581,45386,1/19/2021,8
618,nmearnsh5,29420,7812,29143,12/28/2021,19
619,sfranschinih6,60828,17765,58292,3/12/2021,2
620,hgregolettih7,50849,39056,706,8/22/2021,12
621,cbashfordh8,15094,8161,7312,11/18/2021,2
622,hmccaughranh9,25993,11982,10712,7/16/2021,13
623,jingletonha,50513,35499,50244,9/15/2021,9
624,vshoebottomhb,69569,17773,58959,5/6/2021,15
625,araintonhc,77061,51655,65274,10/31/2021,17
626,qodellhd,71189,688,22689,11/21/2021,6
627,gduligalhe,12672,543,4104,7/30/2021,4
628,mpalliserhf,7869,3088,2791,10/25/2021,15
629,bosheahg,69899,46604,16931,5/14/2021,3
630,bhrinchenkohh,39947,39377,35448,10/19/2021,17
631,hjanichi,3727,2143,2174,1/29/2021,16
632,lwatheyhj,46758,45648,17958,6/14/2021,9
633,waubryhk,15281,885,9830,2/14/2021,17
634,rborrowshl,71671,65066,6428,12/19/2021,12
635,mfeighneyhm,51587,41323,36288,1/9/2021,20
636,gkerwoodhn,99881,9756,49490,12/18/2021,18
637,iskainho,65672,58126,30074,5/18/2021,18
638,dbartlethp,74814,21960,70519,5/10/2021,10
639,hvsanellihq,31219,25847,29231,6/30/2021,6
640,dshipperbottomhr,52751,17121,16193,10/23/2021,7
641,khallardhs,47284,38910,4844,8/30/2021,9
642,tlyesht,54686,2594,23771,1/3/2022,18
643,jliverhu,47975,8376,15210,8/30/2021,19
644,upughsleyhv,19888,9021,3217,11/30/2021,10
645,ccuddonhw,34574,27973,20319,5/4/2021,11
646,slowsonhx,60033,10223,50945,11/10/2021,7
647,cbutfieldhy,87261,35774,75889,10/18/2021,8
648,floganhz,94594,38518,65713,6/9/2021,20
649,rkareti0,81479,59251,78013,1/23/2021,2
650,ccavilli1,38971,18087,29740,7/12/2021,9
651,bcabreri2,84993,37521,43404,3/6/2021,9
652,apincotti3,81453,51463,38501,11/17/2021,18
653,tellardi4,96117,91151,86471,5/7/2021,5
654,tharvardi5,38192,35162,26890,2/7/2021,20
655,jtarpeyi6,81586,36966,47999,6/17/2021,6
656,rwaitoni7,87118,61233,7729,2/16/2021,15
657,kebbersi8,32644,11701,2044,11/28/2021,2
658,gfitzroyi9,12750,7344,3729,10/28/2021,20
659,jrozia,82181,55129,79447,3/21/2021,1
660,gfavelaib,92161,58739,3384,10/16/2021,1
661,rmasicic,93035,84384,56382,11/19/2021,12
662,aocrottyid,59087,33749,43283,12/24/2021,13
663,kdebrickie,27488,16160,4666,9/18/2021,18
664,tvernazzaif,79172,12340,19566,12/10/2021,9
665,awreakesig,73710,24895,50880,6/14/2021,2
666,sashnessih,13110,282,12271,6/5/2021,7
667,wmacgilrewyii,71395,6310,15839,5/6/2021,14
668,jmuscroftij,57613,56461,46879,1/25/2021,13
